GEOID_bg,market_area,year_qu,R_quarter,R_year,rent_bg,rent_ma,N,GISJOIN_proj,year_qu_text
211110000000.0,Iroquois Park,18,Q2,2018,734.0,726.0,141,G21011100122043,Q2_2018
211110000000.0,Iroquois Park,18,Q2,2018,734.0,726.0,141,G21011100123021,Q2_2018
211110000000.0,Iroquois Park,18,Q2,2018,734.0,726.0,143,G21011100123022,Q2_2018
211110000000.0,South-Central Dixie,18,Q2,2018,1049.0,1024.5,251,G21011100124092,Q2_2018
211110000000.0,South-Central Dixie,18,Q2,2018,1049.0,1024.5,253,G21011100124093,Q2_2018
211110000000.0,South-Central Dixie,18,Q2,2018,738.0,1024.5,129,G21011100125021,Q2_2018
211110000000.0,Northwest Core,19,Q3,2018,725.0,882.0,57,G21011100023003,Q3_2018
211110000000.0,West Core,19,Q3,2018,905.0,800.0,135,G21011100027001,Q3_2018
211110000000.0,Northwest Core,19,Q3,2018,1250.0,882.0,140,G21011100030001,Q3_2018
211110000000.0,Northwest Core,19,Q3,2018,1000.0,882.0,181,G21011100030002,Q3_2018
211110000000.0,West Core,19,Q3,2018,700.0,800.0,147,G21011100035011,Q3_2018
211110000000.0,West Core,19,Q3,2018,725.0,800.0,108,G21011100035021,Q3_2018
211110000000.0,Southwest Core,19,Q3,2018,850.0,850.0,78,G21011100036001,Q3_2018
211110000000.0,Southwest Core,19,Q3,2018,795.0,850.0,70,G21011100036002,Q3_2018
211110000000.0,Southwest Core,19,Q3,2018,750.0,850.0,76,G21011100036003,Q3_2018
211110000000.0,Southwest Core,19,Q3,2018,830.0,850.0,80,G21011100036004,Q3_2018
211110000000.0,Southwest Core,19,Q3,2018,750.0,850.0,65,G21011100036005,Q3_2018
211110000000.0,University,19,Q3,2018,750.0,849.0,125,G21011100037001,Q3_2018
211110000000.0,University,19,Q3,2018,750.0,849.0,108,G21011100037002,Q3_2018
211110000000.0,Southwest Core,19,Q3,2018,850.0,850.0,92,G21011100038001,Q3_2018
211110000000.0,Southwest Core,19,Q3,2018,900.0,850.0,90,G21011100038002,Q3_2018
211110000000.0,Southwest Core,19,Q3,2018,900.0,850.0,73,G21011100038003,Q3_2018
211110000000.0,Southwest Core,19,Q3,2018,725.0,850.0,60,G21011100039001,Q3_2018
211110000000.0,Southwest Core,19,Q3,2018,899.0,850.0,51,G21011100039002,Q3_2018
211110000000.0,Southwest Core,19,Q3,2018,750.0,850.0,103,G21011100041001,Q3_2018
211110000000.0,Downtown,19,Q3,2018,1437.5,1450.0,162,G21011100049000,Q3_2018
211110000000.0,Downtown,19,Q3,2018,1470.0,1450.0,840,G21011100049001,Q3_2018
211110000000.0,Downtown,19,Q3,2018,1150.0,1450.0,289,G21011100049002,Q3_2018
211110000000.0,Downtown,19,Q3,2018,1510.0,1450.0,793,G21011100049003,Q3_2018
211110000000.0,Downtown,19,Q3,2018,950.0,1450.0,230,G21011100050001,Q3_2018
211110000000.0,Downtown,19,Q3,2018,927.5,1450.0,280,G21011100050002,Q3_2018
211110000000.0,University,19,Q3,2018,885.0,849.0,254,G21011100051001,Q3_2018
211110000000.0,University,19,Q3,2018,885.0,849.0,325,G21011100051002,Q3_2018
211110000000.0,University,19,Q3,2018,875.0,849.0,294,G21011100051003,Q3_2018
211110000000.0,University,19,Q3,2018,785.0,849.0,221,G21011100052001,Q3_2018
211110000000.0,University,19,Q3,2018,700.0,849.0,163,G21011100052002,Q3_2018
211110000000.0,University,19,Q3,2018,850.0,849.0,205,G21011100052003,Q3_2018
211110000000.0,University,19,Q3,2018,705.0,849.0,203,G21011100053001,Q3_2018
211110000000.0,University,19,Q3,2018,747.5,849.0,214,G21011100053002,Q3_2018
211110000000.0,Downtown,19,Q3,2018,1485.0,1450.0,832,G21011100059011,Q3_2018
211110000000.0,Downtown,19,Q3,2018,1470.0,1450.0,845,G21011100059012,Q3_2018
211110000000.0,Downtown,19,Q3,2018,1515.0,1450.0,733,G21011100059021,Q3_2018
211110000000.0,Downtown,19,Q3,2018,1547.5,1450.0,702,G21011100059022,Q3_2018
211110000000.0,Downtown,19,Q3,2018,1485.0,1450.0,699,G21011100059023,Q3_2018
211110000000.0,Downtown,19,Q3,2018,1440.0,1450.0,740,G21011100062001,Q3_2018
211110000000.0,Downtown,19,Q3,2018,970.0,1450.0,336,G21011100062002,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,950.0,975.0,179,G21011100063001,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,900.0,975.0,194,G21011100063002,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,975.0,975.0,176,G21011100064001,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,999.0,975.0,186,G21011100064002,Q3_2018
211110000000.0,University,19,Q3,2018,917.5,849.0,294,G21011100065001,Q3_2018
211110000000.0,University,19,Q3,2018,863.0,849.0,237,G21011100065002,Q3_2018
211110000000.0,University,19,Q3,2018,825.0,849.0,254,G21011100065003,Q3_2018
211110000000.0,University,19,Q3,2018,849.0,849.0,239,G21011100065004,Q3_2018
211110000000.0,University,19,Q3,2018,897.5,849.0,312,G21011100066001,Q3_2018
211110000000.0,University,19,Q3,2018,792.5,849.0,246,G21011100066002,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,895.0,975.0,192,G21011100068001,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,899.5,975.0,174,G21011100068002,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,875.0,975.0,215,G21011100068003,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,995.0,975.0,185,G21011100069001,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,997.5,975.0,154,G21011100069002,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,925.0,975.0,173,G21011100069003,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,957.5,975.0,134,G21011100070001,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,899.0,975.0,136,G21011100070002,Q3_2018
211110000000.0,University,19,Q3,2018,770.0,849.0,91,G21011100071021,Q3_2018
211110000000.0,University,19,Q3,2018,849.0,849.0,203,G21011100071022,Q3_2018
211110000000.0,University,19,Q3,2018,800.0,849.0,286,G21011100071023,Q3_2018
211110000000.0,University,19,Q3,2018,770.0,849.0,163,G21011100071024,Q3_2018
211110000000.0,University,19,Q3,2018,895.0,849.0,161,G21011100071025,Q3_2018
211110000000.0,Northeast Core,19,Q3,2018,980.0,1040.0,341,G21011100074001,Q3_2018
211110000000.0,Northeast Core,19,Q3,2018,1045.0,1040.0,379,G21011100074002,Q3_2018
211110000000.0,Northeast Core,19,Q3,2018,990.0,1040.0,323,G21011100076011,Q3_2018
211110000000.0,Northeast Core,19,Q3,2018,950.0,1040.0,85,G21011100076012,Q3_2018
211110000000.0,Northeast Core,19,Q3,2018,950.0,1040.0,313,G21011100076021,Q3_2018
211110000000.0,Northeast Core,19,Q3,2018,980.0,1040.0,328,G21011100076022,Q3_2018
211110000000.0,Northeast Core,19,Q3,2018,1022.5,1040.0,210,G21011100076031,Q3_2018
211110000000.0,Northeast Core,19,Q3,2018,1030.0,1040.0,203,G21011100076032,Q3_2018
211110000000.0,Northeast Core,19,Q3,2018,1034.0,1040.0,222,G21011100076033,Q3_2018
211110000000.0,Northeast Core,19,Q3,2018,972.5,1040.0,54,G21011100079001,Q3_2018
211110000000.0,Northeast Core,19,Q3,2018,900.0,1040.0,175,G21011100079002,Q3_2018
211110000000.0,Northeast Core,19,Q3,2018,903.0,1040.0,225,G21011100081001,Q3_2018
211110000000.0,Northeast Core,19,Q3,2018,1012.0,1040.0,286,G21011100081002,Q3_2018
211110000000.0,Northeast Core,19,Q3,2018,1515.0,1040.0,627,G21011100081003,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,995.0,975.0,193,G21011100082011,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,1025.0,975.0,169,G21011100082012,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,950.0,975.0,239,G21011100082021,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,950.0,975.0,228,G21011100082022,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,995.0,975.0,158,G21011100083001,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,975.0,975.0,170,G21011100083002,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,1047.5,975.0,144,G21011100083003,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,1025.0,975.0,123,G21011100084001,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,975.0,975.0,165,G21011100084002,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,1050.0,975.0,141,G21011100084003,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,995.0,975.0,157,G21011100085001,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,975.0,975.0,136,G21011100085002,Q3_2018
211110000000.0,East Core,19,Q3,2018,1095.0,1174.0,71,G21011100087004,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,1025.0,975.0,93,G21011100088001,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,962.5,975.0,96,G21011100088002,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,1097.0,975.0,70,G21011100088003,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,1099.0,975.0,71,G21011100089001,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,1097.0,975.0,82,G21011100089002,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,1025.0,975.0,98,G21011100089003,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,1025.0,975.0,85,G21011100089004,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,925.0,975.0,63,G21011100093002,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,850.0,975.0,104,G21011100093003,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,895.0,975.0,69,G21011100093005,Q3_2018
211110000000.0,Southeast Core,19,Q3,2018,950.0,975.0,68,G21011100096001,Q3_2018
211110000000.0,East Core,19,Q3,2018,1058.0,1174.0,333,G21011100099001,Q3_2018
211110000000.0,East Core,19,Q3,2018,1175.0,1174.0,252,G21011100099002,Q3_2018
211110000000.0,East Core,19,Q3,2018,1174.0,1174.0,241,G21011100099003,Q3_2018
211110000000.0,East Metro,19,Q3,2018,947.0,1091.0,198,G21011100100041,Q3_2018
211110000000.0,East Metro,19,Q3,2018,989.0,1091.0,209,G21011100100042,Q3_2018
211110000000.0,East Metro,19,Q3,2018,973.0,1091.0,215,G21011100100043,Q3_2018
211110000000.0,East Metro,19,Q3,2018,989.0,1091.0,224,G21011100100044,Q3_2018
211110000000.0,East Metro,19,Q3,2018,970.0,1091.0,101,G21011100100054,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1175.0,1091.0,93,G21011100100055,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1295.0,1091.0,71,G21011100100063,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1199.0,1091.0,66,G21011100101021,Q3_2018
211110000000.0,East Metro,19,Q3,2018,995.0,1091.0,69,G21011100101031,Q3_2018
211110000000.0,East Metro,19,Q3,2018,860.0,1091.0,55,G21011100101032,Q3_2018
211110000000.0,East Metro,19,Q3,2018,944.0,1091.0,208,G21011100101033,Q3_2018
211110000000.0,East Metro,19,Q3,2018,895.0,1091.0,192,G21011100101034,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1050.5,1091.0,338,G21011100101041,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1044.0,1091.0,351,G21011100101042,Q3_2018
211110000000.0,East Metro,19,Q3,2018,947.0,1091.0,211,G21011100101043,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1095.5,1091.0,292,G21011100103091,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1100.0,1091.0,219,G21011100103092,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1095.0,1091.0,218,G21011100103093,Q3_2018
211110000000.0,Northeast Metro,19,Q3,2018,1337.0,1330.0,167,G21011100103133,Q3_2018
211110000000.0,Northeast Metro,19,Q3,2018,1330.0,1330.0,164,G21011100103134,Q3_2018
211110000000.0,North Floyd's Fork,19,Q3,2018,1088.0,1142.5,363,G21011100103191,Q3_2018
211110000000.0,North Floyd's Fork,19,Q3,2018,1270.0,1142.5,213,G21011100103192,Q3_2018
211110000000.0,North Floyd's Fork,19,Q3,2018,1098.0,1142.5,329,G21011100103193,Q3_2018
211110000000.0,North Floyd's Fork,19,Q3,2018,1090.0,1142.5,189,G21011100103202,Q3_2018
211110000000.0,North Floyd's Fork,19,Q3,2018,1153.0,1142.5,113,G21011100103203,Q3_2018
211110000000.0,North Floyd's Fork,19,Q3,2018,1489.5,1142.5,178,G21011100103231,Q3_2018
211110000000.0,North Floyd's Fork,19,Q3,2018,1295.0,1142.5,99,G21011100103241,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1240.0,1091.0,83,G21011100104072,Q3_2018
211110000000.0,East Core,19,Q3,2018,1171.0,1174.0,266,G21011100105002,Q3_2018
211110000000.0,East Core,19,Q3,2018,1182.0,1174.0,234,G21011100105003,Q3_2018
211110000000.0,East Core,19,Q3,2018,1170.5,1174.0,262,G21011100105004,Q3_2018
211110000000.0,East Core,19,Q3,2018,1167.0,1174.0,263,G21011100106011,Q3_2018
211110000000.0,East Core,19,Q3,2018,1171.0,1174.0,308,G21011100106012,Q3_2018
211110000000.0,East Core,19,Q3,2018,1167.0,1174.0,441,G21011100106021,Q3_2018
211110000000.0,East Core,19,Q3,2018,1170.5,1174.0,440,G21011100106022,Q3_2018
211110000000.0,East Core,19,Q3,2018,1170.0,1174.0,427,G21011100106023,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1204.5,1091.0,72,G21011100107011,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1085.0,1091.0,110,G21011100107012,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1085.0,1091.0,110,G21011100107013,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1180.0,1091.0,169,G21011100107014,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1475.0,1091.0,34,G21011100107015,Q3_2018
211110000000.0,Central Taylorsville,19,Q3,2018,955.0,985.0,45,G21011100107021,Q3_2018
211110000000.0,Central Taylorsville,19,Q3,2018,962.5,985.0,50,G21011100107022,Q3_2018
211110000000.0,Central Taylorsville,19,Q3,2018,1175.0,985.0,167,G21011100107023,Q3_2018
211110000000.0,East Metro,19,Q3,2018,970.0,1091.0,87,G21011100107061,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1085.0,1091.0,58,G21011100107071,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1089.0,1091.0,117,G21011100107072,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1085.0,1091.0,131,G21011100107081,Q3_2018
211110000000.0,East Metro,19,Q3,2018,1199.0,1091.0,109,G21011100107082,Q3_2018
211110000000.0,Central Taylorsville,19,Q3,2018,930.0,985.0,84,G21011100108001,Q3_2018
211110000000.0,Central Taylorsville,19,Q3,2018,905.0,985.0,48,G21011100108003,Q3_2018
211110000000.0,Central Bardstown,19,Q3,2018,899.0,914.0,71,G21011100110035,Q3_2018
211110000000.0,Central Bardstown,19,Q3,2018,879.0,914.0,55,G21011100110053,Q3_2018
211110000000.0,Central Taylorsville,19,Q3,2018,899.0,985.0,102,G21011100110091,Q3_2018
211110000000.0,Central Taylorsville,19,Q3,2018,899.0,985.0,98,G21011100110092,Q3_2018
211110000000.0,Central Taylorsville,19,Q3,2018,897.0,985.0,104,G21011100110093,Q3_2018
211110000000.0,Central Bardstown,19,Q3,2018,905.0,914.0,490,G21011100111103,Q3_2018
211110000000.0,Central Taylorsville,19,Q3,2018,1050.0,985.0,41,G21011100111112,Q3_2018
211110000000.0,Central Taylorsville,19,Q3,2018,945.0,985.0,53,G21011100111113,Q3_2018
211110000000.0,Central Taylorsville,19,Q3,2018,1050.0,985.0,34,G21011100111121,Q3_2018
211110000000.0,Central Taylorsville,19,Q3,2018,975.0,985.0,54,G21011100111122,Q3_2018
211110000000.0,Central Taylorsville,19,Q3,2018,1110.0,985.0,58,G21011100111181,Q3_2018
211110000000.0,Central Taylorsville,19,Q3,2018,875.0,985.0,49,G21011100111182,Q3_2018
211110000000.0,Central Bardstown,19,Q3,2018,1100.0,914.0,47,G21011100112021,Q3_2018
211110000000.0,Central Bardstown,19,Q3,2018,904.0,914.0,484,G21011100115064,Q3_2018
211110000000.0,Central Bardstown,19,Q3,2018,900.0,914.0,473,G21011100115092,Q3_2018
211110000000.0,Central Bardstown,19,Q3,2018,902.0,914.0,476,G21011100115093,Q3_2018
211110000000.0,Central Bardstown,19,Q3,2018,900.0,914.0,461,G21011100115153,Q3_2018
211110000000.0,Central Bardstown,19,Q3,2018,900.0,914.0,461,G21011100115154,Q3_2018
211110000000.0,South Floyd's Fork,19,Q3,2018,1350.0,1361.0,79,G21011100116051,Q3_2018
211110000000.0,South Floyd's Fork,19,Q3,2018,1255.0,1361.0,74,G21011100116053,Q3_2018
211110000000.0,McNeely Lake,19,Q3,2018,990.0,1030.0,115,G21011100117112,Q3_2018
211110000000.0,McNeely Lake,19,Q3,2018,1005.0,1030.0,123,G21011100117113,Q3_2018
211110000000.0,McNeely Lake,19,Q3,2018,990.0,1030.0,112,G21011100117122,Q3_2018
211110000000.0,South-Central Dixie,19,Q3,2018,1175.0,954.5,31,G21011100121053,Q3_2018
211110000000.0,South-Central Dixie,19,Q3,2018,1150.0,954.5,34,G21011100121054,Q3_2018
211110000000.0,South-Central Dixie,19,Q3,2018,1050.0,954.5,38,G21011100121081,Q3_2018
211110000000.0,South-Central Dixie,19,Q3,2018,800.0,954.5,169,G21011100122031,Q3_2018
211110000000.0,Iroquois Park,19,Q3,2018,796.0,830.0,174,G21011100122043,Q3_2018
211110000000.0,Iroquois Park,19,Q3,2018,796.0,830.0,171,G21011100123021,Q3_2018
211110000000.0,Iroquois Park,19,Q3,2018,808.5,830.0,182,G21011100123022,Q3_2018
211110000000.0,South-Central Dixie,19,Q3,2018,808.0,954.5,181,G21011100125021,Q3_2018
211110000000.0,Southwest Core,19,Q3,2018,899.0,850.0,43,G21011100128021,Q3_2018
211110000000.0,West Core,20,Q4,2018,850.0,795.0,36,G21011100027001,Q4_2018
211110000000.0,Northwest Core,20,Q4,2018,960.0,840.0,34,G21011100030002,Q4_2018
211110000000.0,West Core,20,Q4,2018,850.0,795.0,45,G21011100035011,Q4_2018
211110000000.0,West Core,20,Q4,2018,850.0,795.0,39,G21011100035021,Q4_2018
211110000000.0,University,20,Q4,2018,750.0,850.0,35,G21011100037001,Q4_2018
211110000000.0,Downtown,20,Q4,2018,1350.0,1345.0,41,G21011100049000,Q4_2018
211110000000.0,Downtown,20,Q4,2018,1347.5,1345.0,114,G21011100049001,Q4_2018
211110000000.0,Downtown,20,Q4,2018,1200.0,1345.0,71,G21011100049002,Q4_2018
211110000000.0,Downtown,20,Q4,2018,1407.0,1345.0,97,G21011100049003,Q4_2018
211110000000.0,Downtown,20,Q4,2018,899.5,1345.0,56,G21011100050001,Q4_2018
211110000000.0,Downtown,20,Q4,2018,869.0,1345.0,68,G21011100050002,Q4_2018
211110000000.0,University,20,Q4,2018,899.0,850.0,69,G21011100051001,Q4_2018
211110000000.0,University,20,Q4,2018,899.0,850.0,86,G21011100051002,Q4_2018
211110000000.0,University,20,Q4,2018,887.0,850.0,78,G21011100051003,Q4_2018
211110000000.0,University,20,Q4,2018,849.5,850.0,60,G21011100052001,Q4_2018
211110000000.0,University,20,Q4,2018,825.0,850.0,51,G21011100052002,Q4_2018
211110000000.0,University,20,Q4,2018,899.0,850.0,63,G21011100052003,Q4_2018
211110000000.0,University,20,Q4,2018,740.0,850.0,59,G21011100053001,Q4_2018
211110000000.0,University,20,Q4,2018,850.0,850.0,62,G21011100053002,Q4_2018
211110000000.0,Downtown,20,Q4,2018,1395.0,1345.0,109,G21011100059011,Q4_2018
211110000000.0,Downtown,20,Q4,2018,1395.0,1345.0,105,G21011100059012,Q4_2018
211110000000.0,Downtown,20,Q4,2018,1580.0,1345.0,87,G21011100059021,Q4_2018
211110000000.0,Downtown,20,Q4,2018,1566.5,1345.0,92,G21011100059022,Q4_2018
211110000000.0,Downtown,20,Q4,2018,1561.5,1345.0,86,G21011100059023,Q4_2018
211110000000.0,Downtown,20,Q4,2018,1300.0,1345.0,74,G21011100062001,Q4_2018
211110000000.0,Downtown,20,Q4,2018,881.0,1345.0,72,G21011100062002,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,875.0,1075.0,32,G21011100063001,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,850.0,1075.0,37,G21011100063002,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,1250.0,1075.0,51,G21011100064001,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,1212.5,1075.0,54,G21011100064002,Q4_2018
211110000000.0,University,20,Q4,2018,912.0,850.0,74,G21011100065001,Q4_2018
211110000000.0,University,20,Q4,2018,797.5,850.0,44,G21011100065002,Q4_2018
211110000000.0,University,20,Q4,2018,850.0,850.0,64,G21011100065003,Q4_2018
211110000000.0,University,20,Q4,2018,850.0,850.0,61,G21011100065004,Q4_2018
211110000000.0,University,20,Q4,2018,912.0,850.0,80,G21011100066001,Q4_2018
211110000000.0,University,20,Q4,2018,850.0,850.0,65,G21011100066002,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,872.5,1075.0,42,G21011100068001,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,895.0,1075.0,33,G21011100068002,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,850.0,1075.0,45,G21011100068003,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,975.0,1075.0,35,G21011100069001,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,922.5,1075.0,32,G21011100069003,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,950.0,1075.0,33,G21011100070002,Q4_2018
211110000000.0,University,20,Q4,2018,895.0,850.0,53,G21011100071022,Q4_2018
211110000000.0,University,20,Q4,2018,850.0,850.0,75,G21011100071023,Q4_2018
211110000000.0,University,20,Q4,2018,797.5,850.0,40,G21011100071024,Q4_2018
211110000000.0,University,20,Q4,2018,895.0,850.0,39,G21011100071025,Q4_2018
211110000000.0,Northeast Core,20,Q4,2018,974.5,950.0,78,G21011100074001,Q4_2018
211110000000.0,Northeast Core,20,Q4,2018,965.0,950.0,52,G21011100074002,Q4_2018
211110000000.0,Northeast Core,20,Q4,2018,900.0,950.0,59,G21011100076011,Q4_2018
211110000000.0,Northeast Core,20,Q4,2018,899.0,950.0,55,G21011100076021,Q4_2018
211110000000.0,Northeast Core,20,Q4,2018,899.5,950.0,60,G21011100076022,Q4_2018
211110000000.0,Northeast Core,20,Q4,2018,900.0,950.0,39,G21011100076031,Q4_2018
211110000000.0,Northeast Core,20,Q4,2018,925.0,950.0,35,G21011100076032,Q4_2018
211110000000.0,Northeast Core,20,Q4,2018,912.5,950.0,42,G21011100076033,Q4_2018
211110000000.0,Northeast Core,20,Q4,2018,875.5,950.0,40,G21011100079002,Q4_2018
211110000000.0,Northeast Core,20,Q4,2018,950.0,950.0,70,G21011100081001,Q4_2018
211110000000.0,Northeast Core,20,Q4,2018,1134.0,950.0,61,G21011100081002,Q4_2018
211110000000.0,Northeast Core,20,Q4,2018,1549.5,950.0,74,G21011100081003,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,999.0,1075.0,45,G21011100082011,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,1007.0,1075.0,44,G21011100082012,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,1020.0,1075.0,66,G21011100082021,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,950.0,1075.0,52,G21011100082022,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,1025.0,1075.0,39,G21011100083001,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,1100.0,1075.0,37,G21011100083002,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,1124.5,1075.0,34,G21011100083003,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,1012.0,1075.0,40,G21011100084002,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,1060.0,1075.0,36,G21011100084003,Q4_2018
211110000000.0,Southeast Core,20,Q4,2018,1025.0,1075.0,39,G21011100085001,Q4_2018
211110000000.0,East Core,20,Q4,2018,976.0,1025.0,52,G21011100099001,Q4_2018
211110000000.0,East Metro,20,Q4,2018,945.0,1148.0,33,G21011100100042,Q4_2018
211110000000.0,East Metro,20,Q4,2018,880.0,1148.0,31,G21011100100043,Q4_2018
211110000000.0,East Metro,20,Q4,2018,957.5,1148.0,38,G21011100100044,Q4_2018
